Batch,Baseline_Latency_s,Hpipe_Latency_s,Baseline_Memory_MB,Hpipe_Memory_MB
37,0.00439000129699707,0.004083156585693359,52.1923828125,64.2177734375
38,0.0049343109130859375,0.004564762115478516,52.1923828125,64.2177734375
39,0.004271745681762695,0.003949403762817383,52.1923828125,64.2177734375
40,0.004971504211425781,0.004757881164550781,52.1923828125,64.2177734375
41,0.004436969757080078,0.004012584686279297,52.1923828125,64.2177734375
42,0.0048809051513671875,0.004775524139404297,52.1923828125,64.2177734375
43,0.004436969757080078,0.005090951919555664,52.1923828125,64.2177734375
44,0.0050847530364990234,0.004651546478271484,52.1923828125,64.2177734375
45,0.004445552825927734,0.004330158233642578,52.1923828125,64.2177734375
46,0.004679441452026367,0.004723787307739258,52.1923828125,64.2177734375
47,0.00452113151550293,0.004304647445678711,52.1923828125,64.2177734375
48,0.005020856857299805,0.005002021789550781,52.1923828125,64.2177734375
49,0.004437923431396484,0.0043790340423583984,52.1923828125,64.2177734375
50,0.004981040954589844,0.0046503543853759766,52.1923828125,64.2177734375
51,0.012923717498779297,0.012468099594116211,52.1923828125,64.2177734375
52,0.01284337043762207,0.012660503387451172,52.1923828125,64.2177734375
53,0.01286172866821289,0.012470722198486328,52.1923828125,64.2177734375
54,0.012741327285766602,0.012778759002685547,52.1923828125,64.2177734375
55,0.01292729377746582,0.012461423873901367,52.1923828125,64.2177734375
56,0.012666463851928711,0.012511014938354492,52.1923828125,64.2177734375
57,0.012769699096679688,0.012326955795288086,52.1923828125,64.2177734375
58,0.012733936309814453,0.012407541275024414,52.1923828125,64.2177734375
59,0.013127326965332031,0.012963294982910156,52.1923828125,64.2177734375
60,2.0323352813720703,0.00788259506225586,52.1923828125,64.2177734375
61,0.004382133483886719,0.004243135452270508,65.0927734375,64.2177734375
62,0.004392385482788086,0.004288196563720703,65.0927734375,64.2177734375
63,0.004350423812866211,0.004243373870849609,65.0927734375,64.2177734375
64,0.0043487548828125,0.004251956939697266,65.0927734375,64.2177734375
65,0.004336833953857422,0.004302024841308594,65.0927734375,64.2177734375
66,0.0043637752532958984,0.0042154788970947266,65.0927734375,64.2177734375
67,0.004352569580078125,0.004221439361572266,65.0927734375,64.2177734375
68,0.0044155120849609375,0.004248380661010742,65.0927734375,64.2177734375
69,0.004364013671875,0.0041599273681640625,65.0927734375,64.2177734375
70,0.00437617301940918,0.004193782806396484,65.0927734375,64.2177734375
71,0.004306316375732422,0.004198312759399414,65.0927734375,64.2177734375
72,0.004321575164794922,0.004179954528808594,65.0927734375,64.2177734375
73,0.004354000091552734,0.004243612289428711,65.0927734375,64.2177734375
74,0.00433802604675293,0.00441741943359375,65.0927734375,64.2177734375
75,0.004364013671875,0.004237174987792969,65.0927734375,64.2177734375
76,0.004344463348388672,0.004181385040283203,65.0927734375,64.2177734375
77,0.0044307708740234375,0.004200935363769531,65.0927734375,64.2177734375
78,0.004292488098144531,0.0046503543853759766,65.0927734375,64.2177734375
79,0.004258155822753906,0.004186153411865234,65.0927734375,64.2177734375
80,0.004128932952880859,0.004538059234619141,65.0927734375,64.2177734375
81,0.004778861999511719,0.004210472106933594,65.0927734375,64.2177734375
82,0.004324436187744141,0.004147529602050781,65.0927734375,64.2177734375
83,0.004297018051147461,0.004222393035888672,65.0927734375,64.2177734375
84,0.004370927810668945,0.0043184757232666016,65.0927734375,64.2177734375
85,0.004411935806274414,0.0041959285736083984,65.0927734375,64.2177734375
86,0.004217863082885742,0.004190206527709961,65.0927734375,64.2177734375
87,0.004485607147216797,0.0041713714599609375,65.0927734375,64.2177734375
88,0.0043985843658447266,0.004242897033691406,65.0927734375,64.2177734375
89,0.004457950592041016,0.004206180572509766,65.0927734375,64.2177734375
90,0.004408597946166992,0.004212379455566406,65.0927734375,64.2177734375
91,0.004419565200805664,0.004172325134277344,65.0927734375,64.2177734375
92,0.004325151443481445,0.004216432571411133,65.0927734375,64.2177734375
93,0.004420757293701172,0.004291534423828125,65.0927734375,64.2177734375
94,0.004397153854370117,0.004134654998779297,65.0927734375,64.2177734375
95,0.0045201778411865234,0.004149675369262695,65.0927734375,64.2177734375
96,0.0043027400970458984,0.00417327880859375,65.0927734375,64.2177734375
97,0.0042724609375,0.0042057037353515625,65.0927734375,64.2177734375
98,0.004228353500366211,0.004225730895996094,65.0927734375,64.2177734375
99,0.004338264465332031,0.004256725311279297,65.0927734375,64.2177734375
