Batch,Baseline_Latency_s,Hpipe_Latency_s,Baseline_Memory_MB,Hpipe_Memory_MB
90,0.008347272872924805,0.008064031600952148,65.0927734375,64.2177734375
91,0.008311271667480469,0.00810694694519043,65.0927734375,64.2177734375
92,0.008228540420532227,0.007980108261108398,65.0927734375,64.2177734375
93,0.008317708969116211,0.008089780807495117,65.0927734375,64.2177734375
94,0.00830984115600586,0.00809621810913086,65.0927734375,64.2177734375
95,0.008182048797607422,0.007838249206542969,65.0927734375,64.2177734375
96,0.008336544036865234,0.007999658584594727,65.0927734375,64.2177734375
97,0.008338689804077148,0.008107662200927734,65.0927734375,64.2177734375
98,0.00821065902709961,0.00805521011352539,65.0927734375,64.2177734375
99,0.00834798812866211,0.00802755355834961,65.0927734375,64.2177734375
