Batch,Baseline_Latency_s,Hpipe_Latency_s,Baseline_Memory_MB,Hpipe_Memory_MB
79,0.10141921043395996,0.10152077674865723,1367.75927734375,1367.75927734375
80,0.10104918479919434,0.10145831108093262,1367.75927734375,1367.75927734375
81,0.10192036628723145,0.10163187980651855,1367.75927734375,1367.75927734375
82,0.10155296325683594,0.10164594650268555,1367.75927734375,1367.75927734375
83,0.10143828392028809,0.10156846046447754,1367.75927734375,1367.75927734375
84,0.10137224197387695,0.10166740417480469,1367.75927734375,1367.75927734375
85,0.10141968727111816,0.1014854907989502,1367.75927734375,1367.75927734375
86,0.10142111778259277,0.10185885429382324,1367.75927734375,1367.75927734375
87,0.10137319564819336,0.10172128677368164,1367.75927734375,1367.75927734375
88,0.10143327713012695,0.10161614418029785,1367.75927734375,1367.75927734375
89,0.10152006149291992,0.10166478157043457,1367.75927734375,1367.75927734375
90,0.10151386260986328,0.10166239738464355,1367.75927734375,1367.75927734375
91,0.10145759582519531,0.10125613212585449,1367.75927734375,1367.75927734375
92,0.10144996643066406,0.1020059585571289,1367.75927734375,1367.75927734375
93,0.10149836540222168,0.10183858871459961,1367.75927734375,1367.75927734375
94,0.10144686698913574,0.10161995887756348,1367.75927734375,1367.75927734375
95,0.10162711143493652,0.10177898406982422,1367.75927734375,1367.75927734375
96,0.10169529914855957,0.10152411460876465,1367.75927734375,1367.75927734375
97,0.10147953033447266,0.10161685943603516,1367.75927734375,1367.75927734375
98,0.10150527954101562,0.10156917572021484,1367.75927734375,1367.75927734375
99,0.10150456428527832,0.10154461860656738,1367.75927734375,1367.75927734375
