Batch,Baseline_Latency_s,Hpipe_Latency_s,Baseline_Memory_MB,Hpipe_Memory_MB
80,0.039472103118896484,0.03942084312438965,829.95947265625,839.49072265625
81,0.03944969177246094,0.03939628601074219,829.95947265625,839.49072265625
82,0.039452552795410156,0.03938555717468262,829.95947265625,839.49072265625
83,0.039426326751708984,0.039424896240234375,829.95947265625,839.49072265625
84,0.03953742980957031,0.03963422775268555,829.95947265625,839.49072265625
85,0.03959059715270996,0.03960680961608887,829.95947265625,839.49072265625
86,0.039517879486083984,0.03943753242492676,829.95947265625,839.49072265625
87,0.03942275047302246,0.039405107498168945,829.95947265625,839.49072265625
88,0.03937888145446777,0.03950071334838867,829.95947265625,839.49072265625
89,0.039402008056640625,0.03978848457336426,829.95947265625,839.49072265625
90,0.03935503959655762,0.03950643539428711,829.95947265625,839.49072265625
91,0.03957939147949219,0.039479970932006836,829.95947265625,839.49072265625
92,0.039556264877319336,0.039426565170288086,829.95947265625,839.49072265625
93,0.039556264877319336,0.0394749641418457,829.95947265625,839.49072265625
94,0.039496660232543945,0.03938174247741699,829.95947265625,839.49072265625
95,0.039504051208496094,0.039350032806396484,829.95947265625,839.49072265625
96,0.03947138786315918,0.03950357437133789,829.95947265625,839.49072265625
97,0.03958630561828613,0.039473533630371094,829.95947265625,839.49072265625
98,0.0395350456237793,0.03947043418884277,829.95947265625,839.49072265625
99,0.039886474609375,0.03940629959106445,829.95947265625,839.49072265625
