Batch,Baseline_Latency_s,Hpipe_Latency_s,Baseline_Memory_MB,Hpipe_Memory_MB
45,0.01438283920288086,0.013594627380371094,18.984375,19.25927734375
46,0.014360904693603516,0.013558387756347656,18.984375,19.25927734375
47,0.01438140869140625,0.013577699661254883,18.984375,19.25927734375
48,0.014351129531860352,0.012988805770874023,18.984375,19.25927734375
49,0.01438140869140625,0.013593673706054688,18.984375,19.25927734375
50,0.014378547668457031,0.013533353805541992,18.984375,19.25927734375
51,0.08279657363891602,0.08217453956604004,18.984375,19.25927734375
52,0.08300495147705078,0.08197665214538574,18.984375,19.25927734375
53,0.08292436599731445,0.08192729949951172,18.984375,19.25927734375
54,0.08261585235595703,0.0819544792175293,18.984375,19.25927734375
55,0.0828859806060791,0.0819854736328125,18.984375,19.25927734375
56,0.0829935073852539,0.0823214054107666,18.984375,19.25927734375
57,0.08237433433532715,0.08208703994750977,18.984375,19.25927734375
58,0.08303999900817871,0.08231520652770996,18.984375,19.25927734375
59,0.08300089836120605,0.08226943016052246,18.984375,19.25927734375
60,2.0844647884368896,0.05305814743041992,18.984375,19.25927734375
61,0.04165172576904297,0.04134726524353027,19.25927734375,19.25927734375
62,0.04189705848693848,0.04167675971984863,19.25927734375,19.25927734375
63,0.04173612594604492,0.04141664505004883,19.25927734375,19.25927734375
64,0.04170680046081543,0.04169893264770508,19.25927734375,19.25927734375
65,0.04234433174133301,0.041457414627075195,19.25927734375,19.25927734375
66,0.04247117042541504,0.0416412353515625,19.25927734375,19.25927734375
67,0.042487382888793945,0.04138493537902832,19.25927734375,19.25927734375
68,0.042471885681152344,0.04164934158325195,19.25927734375,19.25927734375
69,0.04214954376220703,0.041265249252319336,19.25927734375,19.25927734375
70,0.042459964752197266,0.041675567626953125,19.25927734375,19.25927734375
71,0.04253196716308594,0.041344404220581055,19.25927734375,19.25927734375
72,0.042504310607910156,0.04164838790893555,19.25927734375,19.25927734375
73,0.04246330261230469,0.04136967658996582,19.25927734375,19.25927734375
74,0.0425570011138916,0.041339874267578125,19.25927734375,19.25927734375
75,0.04250907897949219,0.041672468185424805,19.25927734375,19.25927734375
76,0.042597055435180664,0.04273247718811035,19.25927734375,19.25927734375
77,0.04245901107788086,0.04284167289733887,19.25927734375,19.25927734375
78,0.04256558418273926,0.04273724555969238,19.25927734375,19.25927734375
79,0.04242205619812012,0.042610883712768555,19.25927734375,19.25927734375
80,0.04222750663757324,0.04299736022949219,19.25927734375,19.25927734375
81,0.04268932342529297,0.042633056640625,19.25927734375,19.25927734375
82,0.042569875717163086,0.043053388595581055,19.25927734375,19.25927734375
83,0.042443037033081055,0.0426783561706543,19.25927734375,19.25927734375
84,0.042569637298583984,0.042758941650390625,19.25927734375,19.25927734375
85,0.04249262809753418,0.04268193244934082,19.25927734375,19.25927734375
86,0.04258584976196289,0.04262232780456543,19.25927734375,19.25927734375
87,0.042134761810302734,0.04265093803405762,19.25927734375,19.25927734375
88,0.04262232780456543,0.04284334182739258,19.25927734375,19.25927734375
89,0.04233074188232422,0.042577266693115234,19.25927734375,19.25927734375
90,0.04269528388977051,0.04243946075439453,19.25927734375,19.25927734375
91,0.04252338409423828,0.042794227600097656,19.25927734375,19.25927734375
92,0.04191851615905762,0.04267621040344238,19.25927734375,19.25927734375
93,0.04266071319580078,0.04257822036743164,19.25927734375,19.25927734375
94,0.042588233947753906,0.042931556701660156,19.25927734375,19.25927734375
95,0.04251241683959961,0.04278707504272461,19.25927734375,19.25927734375
96,0.04251503944396973,0.04263877868652344,19.25927734375,19.25927734375
97,0.04217195510864258,0.04282021522521973,19.25927734375,19.25927734375
98,0.042537689208984375,0.04265713691711426,19.25927734375,19.25927734375
99,0.04234623908996582,0.04265308380126953,19.25927734375,19.25927734375
